bottleneck_dir,shoes-primary-color-white,shoes-primary-color-beige,shoes-primary-color-black,shoes-primary-color-brown,shoes-primary-color-grey,shoes-primary-color-blue,shoes-primary-color-navy,shoes-primary-color-teal,shoes-primary-color-green,shoes-primary-color-olive,shoes-primary-color-pink,shoes-primary-color-red,shoes-primary-color-maroon,shoes-primary-color-purple,shoes-primary-color-orange,shoes-primary-color-yellow,shoes-secondary-color-white,shoes-secondary-color-beige,shoes-secondary-color-black,shoes-secondary-color-brown,shoes-secondary-color-grey,shoes-secondary-color-blue,shoes-secondary-color-navy,shoes-secondary-color-teal,shoes-secondary-color-green,shoes-secondary-color-olive,shoes-secondary-color-pink,shoes-secondary-color-red,shoes-secondary-color-maroon,shoes-secondary-color-purple,shoes-secondary-color-orange,shoes-secondary-color-yellow,shoes-secondary-color-none,shoes-type-boat/loafer,shoes-type-boots,shoes-type-sneakers,shoes-type-sport,shoes-type-sandals,shoes-type-dress-shoes,shoes-type-casual-shoes,shoes-others-toe-cap,shoes-others-gum-sole,shoes-others-with-logo,shoes-others-high-cut,shoes-materials-leather,shoes-materials-canvas,shoes-materials-suede,shoes-materials-rubber
bottlenecks/Clean clothes/Shoes/shoes12.jpg.txt,0.004035749,0.002641545,0.852694035,0.01310222,0.02844967,0.020100715,0.041915413,0.000720576,0.003972477,0.006244758,0.021781182,0.001539977,0.000829773,0.001227814,0.000549914,0.000194228,0.217185617,0.017877,0.05057336,0.012261241,0.03736005,0.01014806,0.012420745,0.000224869,0.013134394,0.002168804,0.004573677,0.033984911,0.001031561,0.000889829,1.78E-05,0.030766852,0.555381239,0.003385181,0.002771061,0.037485495,0.009158648,0.812241614,0.007332027,0.127625942,0.096978359,0.019374376,0.166139841,0.069625884,0.317210197,0.123824783,0.172582373,0.50147152
bottlenecks/Clean clothes/Shoes/shoes1210.jpg.txt,0.005870755,0.012953691,0.778697133,0.011971547,0.035386495,0.001690926,0.06596455,0.003334789,0.00933143,0.019694734,0.002935048,0.032466658,0.004467457,0.000822892,0.007679687,0.006732352,0.853874922,0.036259048,0.022825318,0.010348567,0.024636112,0.007330126,0.007917389,0.00093635,0.001214132,0.000360725,0.001199776,0.004313464,0.001734453,0.00121437,0.001176377,0.002294379,0.022364574,0.003125613,0.243853614,0.564831197,0.153092548,0.001565176,0.007745633,0.025786165,0.045384672,0.008327525,0.5263111,0.502893984,0.047122382,0.084712774,0.494993597,0.001042863
bottlenecks/Clean clothes/Shoes/shoes44.jpg.txt,0.001617024,0.001292491,0.934526503,0.008628437,0.013580802,0.003658723,0.022970632,0.001060918,0.000633433,0.000612625,0.000434763,0.002662532,0.007609226,0.000577826,2.56E-05,0.0001083,0.043966189,0.005977159,0.179496482,0.051866878,0.003474737,0.001613519,0.007113829,0.000115754,0.000445474,0.000642175,0.00050564,0.000247926,0.007111818,6.99E-05,0.000245065,0.002476676,0.694630802,0.674133241,0.000218143,0.023275884,0.004907741,0.001263679,0.252070397,0.04413091,0.018078087,0.004159867,0.096975729,0.005759548,0.656736016,0.043811198,0.229744151,0.00297617
bottlenecks/Clean clothes/Shoes/shoes919.jpg.txt,0.469823629,0.034135032,0.0143234,0.098594822,0.094758526,0.074520029,0.154647455,0.00177798,0.006833104,0.003871396,0.00883036,0.011357918,0.012705317,0.000216845,0.010503156,0.00310105,0.186310679,0.065665662,0.049592052,0.13976939,0.009900896,0.073051617,0.213053644,0.048238043,0.018445035,0.000447776,0.000176192,0.004213471,0.002217036,1.92E-05,0.000611115,0.018575212,0.169712976,0.031909637,0.002558824,0.182276964,0.030938309,0.643105567,0.002160277,0.107050486,0.028493619,0.05211667,0.357235253,0.024398476,0.096738972,0.123940468,0.564242661,0.460844249
bottlenecks/Clean clothes/Shoes/shoes143.jpg.txt,0.007665733,0.042759981,0.231802985,0.253098667,0.031290717,0.066393383,0.129790947,0.00505233,0.006749493,0.032875422,0.015073727,0.076169863,0.075183429,0.023390662,0.001681035,0.001021564,0.100668818,0.012307185,0.178772792,0.135357142,0.014306367,0.004274534,0.014521364,0.000269207,0.002267976,0.001574993,0.001043913,0.005749179,0.007112525,0.000346301,0.00030215,0.013823953,0.507301569,0.270080328,0.005159651,0.081050605,0.016862078,0.068702899,0.132685065,0.425459236,0.015687959,0.01209745,0.119290106,0.010592056,0.363212884,0.078084379,0.504651487,0.03105903
bottlenecks/Clean clothes/Shoes/shoes1688.jpg.txt,0.003317662,0.005103895,0.84995395,0.009963594,0.050572053,0.004120167,0.024655478,0.003962596,0.002789799,0.032408703,0.007736141,0.001116314,0.001021879,0.003015583,7.79E-05,0.000184269,0.221548125,0.007740885,0.092515983,0.011576685,0.044536106,0.012390144,0.012066182,0.000233468,0.00563768,0.011788048,0.003381827,0.005784715,0.001076416,0.001074482,1.23E-05,0.014423045,0.554213882,0.021346094,0.001638047,0.46459195,0.386815578,0.057476863,0.045691248,0.022440326,0.018766066,0.008139355,0.412070572,0.016929232,0.371318787,0.048552066,0.093482487,0.01688222
bottlenecks/Clean clothes/Shoes/shoes1640.jpg.txt,0.00464165,0.01920283,0.622114182,0.016208287,0.09868332,0.046647761,0.144127414,0.003575882,0.002779977,0.017590126,0.006694448,0.004763728,0.010413619,0.000954177,0.001053121,0.000549569,0.13588959,0.074626401,0.014088635,0.402934849,0.007774473,0.001942891,0.002880274,5.33E-05,0.001795043,0.000403777,0.000823979,0.001068601,0.001747626,0.000388662,0.000882027,0.004081427,0.348618448,0.024276437,0.010314444,0.473105758,0.090518944,0.004015482,0.067625098,0.330143839,0.059940219,0.107345328,0.250487953,0.16165483,0.186688826,0.147991747,0.430530608,0.002478069
bottlenecks/Clean clothes/Shoes/shoes2145.jpg.txt,0.002033986,0.000996803,0.789703846,0.070033073,0.012683613,0.001513033,0.020063791,0.000510249,0.002837,0.000822566,0.000656253,0.01099223,0.086484619,0.00041077,0.000134265,0.000123847,0.176858947,0.006977842,0.129342049,0.07429859,0.005475963,0.007449802,0.005737288,0.000328063,0.000311944,0.000115927,0.000152843,0.00171236,0.047330864,4.58E-05,0.000166318,0.003182372,0.540513039,0.191383317,0.003186436,0.026458515,0.010769926,0.001353312,0.708215833,0.058632691,0.024601882,0.004190567,0.0797581,0.073165253,0.852877855,0.044821411,0.044608928,0.006312893
bottlenecks/Clean clothes/Shoes/shoes2035.jpg.txt,0.003515802,0.018736854,0.26102224,0.040626872,0.181459054,0.078450121,0.344596744,0.009372432,0.006829685,0.032125305,0.004326855,0.009812826,0.006763346,0.000952413,0.00097993,0.000429501,0.179769188,0.025520276,0.051880855,0.444557875,0.016530888,0.003468817,0.004959754,4.58E-05,0.001231108,0.001109631,0.001027615,0.001907751,0.002403169,0.00007002,0.000643674,0.005072557,0.25980103,0.019303309,0.006891458,0.566828311,0.033601053,0.007507836,0.1558429,0.210025162,0.052125037,0.038772665,0.226268843,0.070309632,0.177842364,0.1589403,0.634936929,0.001608272
bottlenecks/Clean clothes/Shoes/shoes768.jpg.txt,0.002006742,0.000866184,0.090812355,0.030201076,0.004072086,0.000580903,0.003644067,0.000101632,0.000244896,0.000332542,0.000906664,0.002878872,0.846919239,0.009580424,5.00E-06,0.006847186,0.01633841,0.000239185,0.104179591,0.171642393,0.000964053,0.005309786,0.015547703,4.32E-06,0.001214012,1.38E-05,1.73E-05,0.032925475,0.011894262,4.33E-05,3.81E-05,0.006113497,0.633514702,0.000258945,0.701010108,0.002235199,0.000429834,0.004004541,0.290187448,0.001873912,0.007464076,0.005008588,0.008540482,0.767206013,0.923808575,0.017768078,0.042475324,0.002669294
bottlenecks/Clean clothes/Shoes/shoes165.jpg.txt,0.000226126,0.000392553,0.962250471,0.006036331,0.006458371,0.000576363,0.007068664,5.26E-05,0.000261578,0.000368143,0.000553024,0.004740465,0.010599517,0.000315043,1.33E-05,8.75E-05,0.043533679,0.003158712,0.062935174,0.030468119,0.002992084,0.002432305,0.005540725,9.92E-05,0.000267136,0.000180229,0.000120529,0.001378877,0.027272951,2.16E-05,0.000139119,0.001540909,0.817918658,0.16901885,0.001661575,0.01322989,0.002724929,0.000347823,0.790862739,0.022154216,0.016431922,0.002007997,0.03884168,0.080084562,0.887429535,0.027467532,0.169648528,0.001893392
bottlenecks/Clean clothes/Shoes/shoes2153.jpg.txt,0.002018886,0.008497398,0.095841035,0.299242675,0.005401767,0.021440331,0.020437816,0.000882861,0.000823249,0.002170062,0.000878988,0.274209052,0.264439285,0.002052841,0.000713992,0.0009497,0.032984275,0.014646482,0.314291865,0.288178802,0.003898404,0.002390027,0.015093434,0.001842732,0.000126619,3.23E-05,8.53E-05,0.000509287,0.004644436,0.000345994,0.004860152,0.002241835,0.313828141,0.016358629,0.006349211,0.025017902,0.00094495,0.000147937,0.91099292,0.04018845,0.014655893,0.005987044,0.061841052,0.085432261,0.773425102,0.028259361,0.133624181,0.000359417
bottlenecks/Clean clothes/Shoes/shoes1731.jpg.txt,0.004499148,0.001310774,0.540507019,0.019568527,0.272675425,0.019681398,0.070195615,0.010542592,0.020585377,0.024334487,0.011194433,0.000744165,0.001572651,0.001429228,0.001041212,0.000117998,0.180440113,0.005781268,0.010414315,0.024270771,0.03983986,0.002999059,0.006800292,3.95E-05,0.001813179,0.00037276,0.001379527,0.00101379,0.000700167,1.72E-05,3.60E-06,0.004666993,0.719447613,0.010107203,0.001977869,0.709758222,0.203574777,0.020753615,0.003144935,0.050683416,0.049139932,0.015403907,0.41119054,0.221650153,0.041138966,0.1643731,0.250750542,0.007865607
bottlenecks/Clean clothes/Shoes/shoes1611.jpg.txt,0.96037668,0.010764979,0.003118294,0.00278147,0.010941336,0.001400347,0.007100897,0.000554067,0.00063226,0.000380878,0.000219508,0.000948049,0.00030198,0.000323729,2.07E-05,0.000134812,0.140982673,0.00246774,0.026381318,0.035476971,0.038410939,0.008342923,0.128420323,0.000204717,0.001557564,0.000318861,0.000205795,0.014873932,0.000103813,2.27E-06,0.000161958,0.001090654,0.600997627,0.000535037,0.000101794,0.983232021,0.008897233,0.001828777,0.002858117,0.00254704,0.063674741,0.007816233,0.572687686,0.016143328,0.484035373,0.348802865,0.057133094,0.001605791
bottlenecks/Clean clothes/Shoes/shoes405.jpg.txt,0.873597145,0.011000621,0.006526634,0.003870009,0.06564641,0.001606224,0.025130471,0.001138972,0.002057357,0.002468149,0.001348657,0.003489543,0.001246457,1.69E-05,2.33E-05,0.000833,0.303442687,0.007761028,0.071090013,0.036638573,0.042195156,0.009149298,0.35396722,0.000412835,0.010413718,0.000336283,0.000353395,0.077058241,0.000761985,5.91E-07,0.00167209,0.001271908,0.083475009,0.000275976,0.001520109,0.98490268,0.00499703,0.003951122,0.000931044,0.003421936,0.079741344,0.024701469,0.30435133,0.077953033,0.451032162,0.260864615,0.144316748,0.00306709
bottlenecks/Clean clothes/Shoes/shoes1046.jpg.txt,0.272755444,0.425016999,0.03063843,0.049613189,0.133193702,0.000348237,0.001068511,0.000303254,0.002591288,0.026593942,0.006135626,0.004469279,0.043162767,2.89E-05,0.003383042,0.000697375,0.236826658,0.00609566,0.152423069,0.195093289,0.022814892,0.001844508,0.006302812,0.000251223,0.019008758,6.76E-05,0.000130207,0.003311512,0.009925388,1.69E-05,0.000375418,0.004322157,0.341189981,0.000314241,0.026278982,0.939060211,0.025067097,0.001013594,0.001810312,0.006455516,0.068145461,0.035001367,0.187142879,0.823145568,0.656927168,0.065097459,0.11328087,0.00419243
bottlenecks/Clean clothes/Shoes/shoes1503.jpg.txt,0.005583262,0.005325853,0.782922983,0.009171542,0.04006464,0.003694726,0.102231138,0.002304928,0.002612098,0.034184579,0.006463422,0.00167712,0.00182414,0.001201021,0.000374027,0.000364441,0.410180271,0.063994534,0.05663795,0.079674058,0.037688281,0.001635371,0.015761642,0.00028995,0.001147866,0.001610879,0.00270345,0.002361137,0.006920845,0.000215128,0.000542343,0.010098327,0.30853793,0.153017044,0.004534334,0.584471703,0.106910884,0.044810083,0.069059685,0.037196338,0.047289934,0.01258534,0.160226986,0.026914448,0.353497297,0.070800781,0.134513825,0.006715342
bottlenecks/Clean clothes/Shoes/shoes1568.jpg.txt,0.877167225,0.021444716,0.018800674,0.004125927,0.033520181,0.002443535,0.034795202,0.000239389,0.001914229,0.00046066,0.002926082,0.000978744,0.000232243,0.000513813,7.71E-05,0.000360273,0.154421046,0.001583447,0.059361056,0.02525631,0.159621462,0.008524802,0.020177765,2.17E-05,0.003221973,0.005334832,0.000293964,0.006042952,0.000194032,1.72E-06,1.13E-05,0.001182829,0.554748833,0.000600821,0.001103974,0.924687922,0.009828411,0.024112023,0.018906973,0.020759832,0.03549505,0.012263251,0.30440411,0.027666941,0.623615623,0.20954521,0.053725284,0.006753556
bottlenecks/Clean clothes/Shoes/shoes1178.jpg.txt,0.00669987,0.013402004,0.184041992,0.00340302,0.135855749,0.442190617,0.172640324,0.003992833,0.007036419,0.006604757,0.013671345,0.004324112,0.003974351,0.0011891,0.000434525,0.000538888,0.327336192,0.244211912,0.010094679,0.034197804,0.008914878,0.019166661,0.009958179,0.000876108,0.005520476,0.000551772,0.000874014,0.003408146,0.005174479,0.000205581,0.000630293,0.002030478,0.326848239,0.003651229,0.014572353,0.740536571,0.054498002,0.01078973,0.006489446,0.169462681,0.055547796,0.113241285,0.445352882,0.11814677,0.05832373,0.193030313,0.806536734,0.00381827
bottlenecks/Clean clothes/Shoes/shoes1396.jpg.txt,0.00724785,0.000698117,0.236073986,0.006667984,0.235635743,0.046988647,0.432420492,0.003535867,0.01118856,0.012447027,0.00145245,0.001310056,0.003606872,5.46E-05,0.000027184,0.000644651,0.830690384,0.00436373,0.014280964,0.014628107,0.003594319,0.004074127,0.032105405,0.000434109,0.000779212,6.48E-05,0.00037446,0.010076865,0.002520121,1.86E-05,0.001454724,0.000976278,0.079563707,0.000175257,0.000113762,0.988039434,0.008100759,0.000448303,0.002069273,0.001053116,0.081625968,0.089813925,0.669427097,0.012876397,0.571420789,0.336151213,0.188883036,0.001274922
bottlenecks/Clean clothes/Shoes/shoes479.jpg.txt,0.001038837,0.018391451,0.056591444,0.850602865,0.031149814,0.004744754,0.010429633,0.000634567,0.001135074,0.002157871,0.001885758,0.01117964,0.007269404,0.0010979,0.001410242,0.000280825,0.007914255,0.015804738,0.208838731,0.036628459,0.004669736,0.003340223,0.00747729,7.47E-05,8.60E-05,4.10E-05,8.07E-05,0.000567081,0.00039389,0.000515695,0.005200204,0.000912157,0.707455099,0.001161875,0.533087671,0.027594699,0.000856929,0.000613865,0.304509431,0.13217558,0.021937756,0.036742624,0.032616478,0.82732302,0.757108688,0.024893094,0.231814593,0.000789633
bottlenecks/Clean clothes/Shoes/shoes2039.jpg.txt,0.001081517,0.022119051,0.007742092,0.885378003,0.00564419,0.009710107,0.019351447,0.000543359,0.001119214,0.002409834,0.00094559,0.024483036,0.015529451,0.000497504,0.002824241,0.000621306,0.048879448,0.090950564,0.150509268,0.167665333,0.007228683,0.003475913,0.007161732,0.00059918,0.000268576,0.000413347,0.000571011,0.001153718,0.002016459,0.000201042,0.014265262,0.007743066,0.496897399,0.029594423,0.023051012,0.047479112,0.005335849,0.005622602,0.268976927,0.619940043,0.011915532,0.056777787,0.084653452,0.1229451,0.316532224,0.066724055,0.608461499,0.002585009
bottlenecks/Clean clothes/Shoes/shoes830.jpg.txt,0.001759322,0.001758918,0.792252958,0.025224211,0.113449879,0.012905084,0.008525444,0.001122503,0.000985269,0.005851916,0.00668111,0.008315418,0.019614592,0.000947689,3.83E-05,0.000567223,0.176530734,0.003138199,0.067337364,0.046405867,0.279170573,0.000328653,0.00306882,1.96E-05,0.005311929,1.10E-05,0.00021706,0.013409644,0.005454117,0.00058384,3.68E-06,0.000631204,0.398377776,8.44E-05,0.896624386,0.013877194,0.006644351,0.00089894,0.072229646,0.009640957,0.019630749,0.001889636,0.026670555,0.984672606,0.263377369,0.057235088,0.598377764,0.002215551
bottlenecks/Clean clothes/Shoes/shoes1497.jpg.txt,0.030148258,0.008532704,0.14033635,0.000700591,0.756140292,0.009261557,0.032748137,0.003124299,0.010527403,0.003819721,0.000894816,0.001374574,0.001049992,0.000138598,5.28E-05,0.001149892,0.789303958,0.007923682,0.03597587,0.009740256,0.006641727,0.003315517,0.007306338,0.000068645,0.003045372,0.000200597,0.000517355,0.024828546,0.001305248,9.04E-06,0.002027155,0.001065446,0.106725238,3.48E-05,0.000311926,0.981733322,0.016495608,0.000378226,0.000571774,0.000474264,0.126417995,0.045798902,0.807038784,0.113519095,0.270377457,0.171459213,0.177978531,0.000284671
bottlenecks/Clean clothes/Shoes/shoes1769.jpg.txt,0.03037253,0.064800382,0.218780592,0.029138574,0.376086712,0.060472876,0.040720534,0.011072245,0.020022303,0.106905639,0.017561674,0.003088752,0.001732043,0.008121253,0.006844758,0.00427911,0.42928946,0.148877695,0.07744427,0.009670002,0.164725661,0.011988374,0.068750545,0.004032101,0.007887663,0.002260592,0.003208471,0.010523983,0.0037886,0.006635937,0.000802851,0.011674843,0.03843895,0.000609865,0.010083583,0.503374934,0.479310006,0.001684623,0.001967063,0.002969972,0.018848823,0.031979878,0.849746227,0.136138856,0.054750647,0.08125221,0.41071403,0.001084994
bottlenecks/Clean clothes/Shoes/shoes153.jpg.txt,0.00737488,0.006063606,0.803560138,0.034990907,0.021236302,0.002522049,0.092468314,0.001967695,0.001576986,0.010719045,0.006559202,0.001658196,0.000815875,0.007175962,0.000784354,0.000526501,0.204642028,0.01009429,0.109549202,0.057454895,0.028484879,0.005122254,0.016057391,0.000218218,0.004822847,0.003977792,0.003520716,0.001528624,0.002827831,9.53E-05,1.38E-05,0.014560583,0.537029386,0.85531342,0.001844201,0.045036778,0.010877772,0.047523733,0.01118038,0.028223749,0.018387962,0.003362259,0.090516202,0.016498471,0.475960076,0.053628914,0.145903468,0.111419328
bottlenecks/Clean clothes/Shoes/shoes823.jpg.txt,0.0117327,0.094820947,0.316747278,0.272344887,0.094635733,0.017340824,0.060766514,0.002077028,0.004088606,0.055051126,0.007671661,0.018586122,0.021444807,0.003795063,0.016663948,0.002232813,0.022553982,0.054096032,0.132542461,0.286558777,0.013086328,0.007698391,0.009891894,0.000603749,0.000887509,0.000286218,0.000318673,0.000764768,0.001479985,0.00183443,0.004342822,0.003340607,0.459713429,0.00154046,0.842383564,0.026862806,0.001526522,0.000811531,0.043124039,0.083751082,0.016324148,0.052689396,0.142898336,0.787037253,0.154519483,0.043162812,0.719413102,0.001409594
bottlenecks/Clean clothes/Shoes/shoes318.jpg.txt,0.008389494,0.031901002,0.631344497,0.147310033,0.024371449,0.046531338,0.059362728,0.003184825,0.006087966,0.006532742,0.008893642,0.010790265,0.010847431,0.002991272,0.001038309,0.000423016,0.050288189,0.023785634,0.070878662,0.107247479,0.007559388,0.003786863,0.007668925,0.000138701,0.000874073,0.000712327,0.00038185,0.00208633,0.002049835,0.000488891,0.003332487,0.00349189,0.715228498,0.016091371,0.009228582,0.106426321,0.008757709,0.005104284,0.582950413,0.271441311,0.02527722,0.021548066,0.11274372,0.061286323,0.749138057,0.079945602,0.211595759,0.003548793
bottlenecks/Clean clothes/Shoes/shoes1670.jpg.txt,0.816271722,0.057210736,0.003244487,0.002716156,0.106393233,0.004360532,0.001126323,0.002033045,0.002076367,0.001818048,0.000616176,0.000269815,0.000523224,0.000169399,0.000441148,0.000729649,0.073064745,0.0139821,0.050647564,0.006141319,0.13009806,0.008470891,0.176425785,0.007028089,0.006593174,0.000292893,0.000364181,0.016003478,0.001489204,0.000257875,0.000732061,0.001683492,0.506725073,3.44E-05,0.004167541,0.886444688,0.108191021,0.000309604,0.000228374,0.000624314,0.036595862,0.031292196,0.896505475,0.126153797,0.244182885,0.069758065,0.251595795,0.0002083
bottlenecks/Clean clothes/Shoes/shoes1120.jpg.txt,0.012957581,0.00125714,0.723685265,0.002575412,0.065208927,0.037971064,0.136518613,0.002228637,0.001280786,0.009716123,0.001005444,0.000857827,0.004023323,4.87E-05,9.16E-05,0.00057349,0.476730377,0.006015612,0.10949675,0.048734408,0.05347614,0.008221058,0.051933467,0.000138405,0.007840025,0.000122843,0.000626409,0.001222828,0.00158295,2.93E-05,6.24E-05,0.001788141,0.231978774,0.002971568,0.000666642,0.926711798,0.05137445,0.002616499,0.007825968,0.007833125,0.044652902,0.034695942,0.401149839,0.040209454,0.546446145,0.140575215,0.160115704,0.000830126
bottlenecks/Clean clothes/Shoes/shoes1705.jpg.txt,0.004898028,0.080097064,0.009898683,0.810916305,0.002920128,0.006742997,0.011840897,0.000503482,0.00194199,0.00877637,0.00511476,0.033217777,0.015188882,0.000425926,0.006209896,0.001306902,0.221971631,0.078671403,0.077171788,0.125831306,0.046730384,0.003104348,0.015621722,0.000453429,0.001246515,0.001083058,0.000390758,0.015178323,0.002110867,9.03E-05,0.007651498,0.007165728,0.395526886,0.072692841,0.025451949,0.38263619,0.010266096,0.038486932,0.098815031,0.371650934,0.012261535,0.032649066,0.133985922,0.136596888,0.22300069,0.089038536,0.636516213,0.005164119
bottlenecks/Clean clothes/Shoes/shoes867.jpg.txt,0.001200351,0.003062681,0.018317256,0.910788775,0.00956859,0.004208836,0.020497112,0.000725245,0.000523902,0.003809817,0.001043797,0.003737206,0.015970592,0.000434314,0.005967054,0.000144436,0.114954829,0.063183121,0.103054024,0.066462614,0.005891115,0.001997647,0.02551965,0.001685185,0.000667375,0.000707874,0.000495756,0.000332495,0.016010819,9.20E-05,0.001297353,0.006256363,0.591391802,0.702594996,0.004176118,0.039891396,0.004748395,0.007860538,0.068384476,0.172343984,0.016042743,0.053102981,0.093456097,0.051326651,0.392963439,0.058223601,0.544131398,0.009283762
bottlenecks/Clean clothes/Shoes/shoes1313.jpg.txt,0.006084934,0.027451705,0.28478992,0.185042501,0.046516109,0.02544939,0.209469616,0.007578777,0.015148355,0.047697756,0.003377381,0.045865882,0.084514059,0.00064668,0.004659743,0.005707146,0.225624874,0.018728018,0.101894707,0.295640767,0.030689428,0.002501393,0.032116912,0.000106575,0.005489164,0.000405622,0.000242251,0.001507243,0.013996026,0.000134061,0.002925971,0.005563109,0.262433827,0.154476553,0.024086289,0.463622004,0.033701114,0.011414185,0.105783716,0.206916079,0.021339156,0.036029194,0.197128519,0.169925332,0.185628802,0.049299017,0.673121274,0.003109965
