bottleneck_dir,shoes-primary-color-white,shoes-primary-color-beige,shoes-primary-color-black,shoes-primary-color-brown,shoes-primary-color-grey,shoes-primary-color-blue,shoes-primary-color-navy,shoes-primary-color-teal,shoes-primary-color-green,shoes-primary-color-olive,shoes-primary-color-pink,shoes-primary-color-red,shoes-primary-color-maroon,shoes-primary-color-purple,shoes-primary-color-orange,shoes-primary-color-yellow,shoes-secondary-color-white,shoes-secondary-color-beige,shoes-secondary-color-black,shoes-secondary-color-brown,shoes-secondary-color-grey,shoes-secondary-color-blue,shoes-secondary-color-navy,shoes-secondary-color-teal,shoes-secondary-color-green,shoes-secondary-color-olive,shoes-secondary-color-pink,shoes-secondary-color-red,shoes-secondary-color-maroon,shoes-secondary-color-purple,shoes-secondary-color-orange,shoes-secondary-color-yellow,shoes-secondary-color-none,shoes-type-boat/loafer,shoes-type-boots,shoes-type-sneakers,shoes-type-sport,shoes-type-sandals,shoes-type-dress-shoes,shoes-type-casual-shoes,shoes-others-toe-cap,shoes-others-gum-sole,shoes-others-with-logo,shoes-others-high-cut,shoes-materials-leather,shoes-materials-canvas,shoes-materials-suede,shoes-materials-rubber
bottlenecks/Unlabelled Clothes/Shoes/shoes2938.jpg.txt,0.000262949,5.99E-05,0.525705874,0.170398653,0.061699599,0.007646429,0.090723731,0.000382614,0.000322537,0.023933625,0.000401583,0.004080317,0.11056447,0.002540371,0.000405172,0.000872111,0.330465496,0.001222604,0.047943648,0.062746726,0.015422903,0.004260174,0.005727655,0.002160484,0.000212234,8.39E-05,0.00017463,0.000109841,0.011751707,0.000120031,1.46E-05,0.001594276,0.515988946,0.518325388,0.019133844,0.056942746,0.009893634,0.00266302,0.204506546,0.188534871,0.011010902,0.031988006,0.080750965,0.113140307,0.372079462,0.022879252,0.494288057,0.001049245
bottlenecks/Unlabelled Clothes/Shoes/shoes2229.jpg.txt,6.22E-05,9.00E-05,0.203209326,0.770963728,0.005109172,0.000185623,0.001294158,1.91E-05,2.40E-05,0.001145503,0.000310181,0.000694854,0.01606909,0.000392829,2.79E-06,0.000427359,0.018316381,1.95E-05,0.061376784,0.059094429,0.001074149,0.001510772,0.003634879,2.51E-06,0.000006181,1.26E-05,5.67E-06,0.000231001,0.000931849,4.96E-06,2.92E-06,0.000299363,0.853476048,0.026359724,0.003471702,0.000174087,2.17E-05,2.17E-05,0.96601069,0.003940372,0.013657183,0.002880185,0.002963167,0.554946125,0.980203867,0.00368131,0.091086403,0.000567031
bottlenecks/Unlabelled Clothes/Shoes/shoes2366.jpg.txt,0.022353979,0.001127068,0.07713075,0.020835886,0.860368371,0.000594194,0.004751763,3.44E-05,0.001807501,0.000234007,0.001414024,0.001707297,0.000309117,0.007291305,2.61E-05,1.43E-05,0.477848202,0.000000392,0.01360802,0.000109882,0.000572114,0.057270434,0.074296221,0.000242289,0.001609157,0.000162748,0.000049208,0.000109097,7.88E-06,3.43E-10,3.01E-10,0.000289919,0.373824477,0.010602459,0.042481579,0.350909144,0.196346879,0.359722436,0.025892673,0.014044758,0.052141279,0.000128219,0.376127422,0.02533805,0.005834208,0.429526508,0.028139301,0.329050124
bottlenecks/Unlabelled Clothes/Shoes/shoes1518.jpg.txt,0.00574955,0.001035832,0.899000228,0.011361306,0.018456746,0.008532303,0.031069521,1.84E-05,0.004981153,0.007755145,0.004130936,0.003498366,0.003759204,4.94E-05,0.000206031,0.000395941,0.666314602,0.002431732,0.005792446,0.00512349,0.002462669,0.005917599,0.001334959,0.000313869,0.001963477,9.34E-06,0.000329551,0.001778516,0.001670921,1.19E-05,2.17E-07,0.000454485,0.304090291,0.001790815,0.148413047,0.515774071,0.309589982,0.014380951,0.000870403,0.009180646,0.049885359,0.068353094,0.879850566,0.829746723,0.385388702,0.077904545,0.133243233,0.003769383
bottlenecks/Unlabelled Clothes/Shoes/shoes1850.jpg.txt,0.028330326,2.51E-05,0.182575926,0.028206047,0.751166284,0.000736094,0.004420973,0.000229626,0.000214499,0.00132775,0.000306177,0.00065488,0.001505682,0.000219045,1.31E-06,8.04E-05,0.205202773,3.95E-05,0.161221981,0.008992437,0.009015909,0.02099951,0.141906127,6.83E-05,0.00100869,0.000074363,0.000373623,0.000902232,0.001066593,8.16E-07,1.13E-08,0.000337802,0.448789388,0.038155444,0.079440318,0.363657385,0.14486596,0.008877792,0.3181656,0.046837486,0.056287095,0.001250466,0.121845931,0.327556104,0.328688383,0.072529674,0.039989401,0.008256568
bottlenecks/Unlabelled Clothes/Shoes/shoes600.jpg.txt,0.014728547,0.000454772,0.724101186,0.072383359,0.12772575,0.002352497,0.008127731,0.00076461,0.001615383,0.018706311,0.018231923,0.001873841,0.003634126,0.002526244,0.000146985,0.002626681,0.602679312,0.000003922,0.011075161,0.009044414,0.006639969,0.001331634,0.010923759,0.000022953,0.000342166,0.00010013,0.000293809,0.000274111,0.000320591,3.80E-07,0.000000001,0.000978275,0.355969459,0.031133508,0.009134408,0.108267911,0.354522437,0.417385459,0.056184251,0.023372002,0.013126224,0.01037523,0.189073667,0.182782576,0.38613528,0.100914575,0.024203667,0.145936221
bottlenecks/Unlabelled Clothes/Shoes/shoes3134.jpg.txt,0.005336693,0.008269306,0.399865717,0.344211668,0.075674139,0.00170785,0.02758188,0.00284663,0.003005098,0.05140597,0.022980845,0.002013324,0.048466764,0.001758662,0.001900223,0.002975219,0.266998708,0.001744552,0.106253199,0.363318533,0.014917482,0.003302803,0.014892563,0.000410082,0.00242275,0.002327385,0.000373752,0.000569197,0.001616309,6.30E-05,3.52E-06,0.00195882,0.218827292,0.305029422,0.029800566,0.307777822,0.129235819,0.021118404,0.040900014,0.166137993,0.033007868,0.018301213,0.154154152,0.098624297,0.140583351,0.049685773,0.445790857,0.005400898
bottlenecks/Unlabelled Clothes/Shoes/shoes551.jpg.txt,0.039080579,0.010319989,0.019355707,0.050213847,0.268596739,0.337397903,0.088284776,0.014180283,0.031676736,0.035493478,0.008598732,0.05316183,0.002736891,0.008889237,0.007721863,0.024291413,0.641976297,0.00879289,0.045599885,0.009854578,0.074434482,0.025664263,0.080379404,0.016682476,0.004128188,0.000142163,0.000655046,0.00446867,0.013900605,0.000767909,0.000164053,0.001598427,0.070790716,0.000208845,0.015930716,0.512953103,0.457591146,0.008095753,0.000246486,0.004973943,0.024463313,0.108285286,0.796650589,0.295839965,0.022406273,0.081833318,0.494656652,0.002930631
bottlenecks/Unlabelled Clothes/Shoes/shoes2218.jpg.txt,0.001560105,0.00017904,0.282528907,0.602414787,0.05504201,0.0008821,0.007832752,0.000354349,0.000475075,0.014182466,0.001342261,0.001631751,0.030248508,0.000403699,0.000323665,0.000598541,0.067832984,0.000530965,0.041228555,0.010781864,0.023669699,0.001235309,0.011822214,8.28E-05,0.000125666,0.000490403,9.90E-05,0.000151806,0.000623056,0.00026002,3.60E-06,0.001222196,0.839839816,0.637287259,0.046714436,0.030628543,0.024984038,0.008976529,0.205722526,0.045686651,0.014461227,0.011945875,0.031603281,0.33073628,0.711353779,0.028819365,0.316733748,0.002180392
bottlenecks/Unlabelled Clothes/Shoes/shoes2850.jpg.txt,0.003038371,0.000178792,0.270734102,0.106449723,0.266171336,0.042934902,0.038762767,0.036741804,0.020509522,0.150483683,0.001893445,0.021543576,0.006420882,0.019262178,0.000660403,0.014214526,0.580224335,0.000733639,0.050327901,0.008707915,0.063015916,0.005576832,0.244709432,0.003388197,0.000894293,5.25E-05,0.000944007,0.002335259,0.003545585,0.000573286,3.10E-07,0.006203258,0.028767349,0.004331378,0.000329096,0.032589607,0.960438788,0.000965602,3.66E-05,0.001308929,0.015164213,0.01832884,0.872152686,0.100040987,0.001792688,0.055769201,0.476633251,0.011686679
bottlenecks/Unlabelled Clothes/Shoes/shoes2736.jpg.txt,0.005403111,0.000413201,0.531391919,0.095535703,0.160077214,0.008182165,0.059018605,0.002270958,0.006946107,0.083438948,0.000927192,0.003387056,0.035231337,0.001048764,0.000647497,0.006080252,0.45972839,0.00019741,0.037385363,0.139123216,0.043064326,0.003337006,0.00999421,0.001528477,0.000051969,0.000245796,0.000178747,0.000401333,0.002180156,0.000445517,1.57E-05,0.001751224,0.3003712,0.02955875,0.009574624,0.763093948,0.181545362,0.000892977,0.006740217,0.008594146,0.021686232,0.023584213,0.437161773,0.287566125,0.199969143,0.049395971,0.119834393,0.000518967
bottlenecks/Unlabelled Clothes/Shoes/shoes1728.jpg.txt,0.002296416,0.00078658,0.716614723,0.058004372,0.134710744,0.000468194,0.007019071,0.000238727,0.000956106,0.070173815,0.001452569,0.000400745,0.002801078,0.002959237,0.001003471,0.000114172,0.030902647,0.001142402,0.012578968,0.069419369,0.005526133,0.000884278,0.001560967,0.000704566,0.000124218,0.000135847,0.000291001,0.000259103,0.001028122,0.000916612,0.000002498,0.002170044,0.872353256,0.049757153,0.313140601,0.339258015,0.103617378,0.003906659,0.027550886,0.162769258,0.020881023,0.03442442,0.096204914,0.565256894,0.742895603,0.021490108,0.187844306,0.001520492
bottlenecks/Unlabelled Clothes/Shoes/shoes2148.jpg.txt,0.000938306,9.77E-05,0.929220617,0.045550648,0.011548825,0.000190015,0.003716336,3.37E-05,0.000101183,0.000678944,0.000210799,0.000243923,0.005511007,0.001759643,3.56E-05,0.000162665,0.039805573,0.000227693,0.037308678,0.037059076,0.002198319,0.000661354,0.003541669,1.96E-05,7.23E-05,0.000110885,0.000033089,4.17E-06,0.001664169,1.10E-05,5.90E-07,0.000304238,0.876977563,0.78808099,0.00122078,0.001427808,0.000418434,0.000291048,0.186798304,0.021762662,0.005621265,0.002997427,0.009714172,0.036489543,0.942828715,0.007842061,0.076833889,0.003205819
bottlenecks/Unlabelled Clothes/Shoes/shoes1696.jpg.txt,0.004370028,0.010641558,0.142798156,0.511128604,0.046372939,0.007265499,0.060542028,0.003623758,0.00775723,0.05489327,0.002388004,0.019011103,0.071751297,0.004577102,0.008924962,0.043954462,0.194988042,0.041242264,0.046203218,0.492036939,0.029154919,0.013918298,0.026372265,0.006481099,0.000729366,0.00049135,0.000354298,0.001665838,0.015258718,0.002515613,0.001380996,0.008067531,0.119139247,0.048238605,0.047433108,0.519682944,0.313611537,0.005107713,0.020901136,0.045024954,0.024189774,0.073485628,0.179519773,0.352603793,0.496940255,0.022418324,0.358521909,0.004472077
bottlenecks/Unlabelled Clothes/Shoes/shoes1010.jpg.txt,0.002539504,0.000648965,0.320656151,0.424080432,0.201546162,0.002549938,0.014289083,0.00094926,0.001064606,0.019298634,0.00115295,0.000993372,0.008379445,0.001133817,0.000666178,5.15E-05,0.064887524,0.001896447,0.022960622,0.050831664,0.00636084,0.000631151,0.002860207,0.000057959,8.70E-05,0.000762778,0.000129091,0.000048053,0.001361217,0.000128374,1.30E-06,0.000286375,0.84670943,0.438079536,0.039897982,0.111549579,0.06165129,0.003713822,0.029803256,0.315304488,0.024084792,0.021132011,0.046284646,0.334568083,0.344863862,0.009785549,0.592811286,0.000500895
bottlenecks/Unlabelled Clothes/Shoes/shoes2425.jpg.txt,0.000924402,0.001460403,0.050506994,0.897730649,0.002868077,0.00023615,0.00112232,0.000157358,0.000204871,0.001963175,0.000350774,0.006639492,0.034559477,0.000493361,0.000369809,0.000412776,0.013630273,0.004602518,0.122995593,0.159939587,0.00369784,0.003910909,0.006083398,0.000339961,0.000116648,0.000742498,0.00011483,0.000101877,0.003698201,0.000940578,0.00036408,0.001810754,0.67691046,0.306125075,0.014708561,0.006970529,0.003307655,0.001403794,0.597555757,0.069928668,0.016090218,0.01372596,0.014365791,0.229905903,0.956096947,0.009266508,0.177351728,0.00111289
bottlenecks/Unlabelled Clothes/Shoes/shoes200.jpg.txt,0.001839847,0.002969805,0.735194624,0.100079529,0.056072049,0.003755001,0.014850064,0.002853115,0.003527448,0.01065123,0.000574753,0.010494181,0.028216681,0.015630538,0.001684927,0.011606173,0.094480507,0.005510396,0.125947937,0.456544787,0.012625619,0.047439821,0.031166794,0.002311122,0.000174823,5.96E-05,0.000501462,0.00044854,0.016298862,0.063769639,0.000130062,0.001919998,0.140670046,0.020159073,0.049854703,0.142488688,0.719695211,0.000156821,0.045068119,0.022577403,0.013170692,0.036706969,0.273999304,0.397704721,0.811497688,0.006083785,0.090160236,0.00016591
bottlenecks/Unlabelled Clothes/Shoes/shoes3027.jpg.txt,0.013116694,0.000316468,0.921957254,0.047486927,0.010761316,0.000141773,0.001638943,1.28E-05,6.78E-05,0.000643769,8.40E-05,0.000289147,0.002781966,0.00058545,1.05E-05,0.000105081,0.085255407,2.57E-05,0.055362988,0.072099038,0.002641928,0.009716149,0.006564822,5.16E-05,9.86E-05,0.000697811,3.38E-05,2.40E-05,0.000443469,4.51E-06,1.02E-08,0.000223823,0.766756296,0.048942793,0.008721776,0.03332467,0.025802627,0.000553814,0.866857767,0.0157966,0.007612337,0.002874824,0.01281135,0.102996424,0.961671531,0.012714056,0.017720131,0.00047158
bottlenecks/Unlabelled Clothes/Shoes/shoes1631.jpg.txt,0.008186352,0.001207151,0.250348657,0.614882112,0.010731386,0.008641854,0.00990341,0.000466774,0.002876704,0.061509103,0.024659572,0.000947932,0.004262934,0.000637766,0.000595916,0.000142445,0.187096044,0.002464958,0.03864748,0.505039394,0.009979818,0.003249884,0.023283923,0.000221716,0.002760631,0.001307972,0.001923819,0.000564264,0.00029462,8.21E-06,4.85E-07,0.008566734,0.214590058,0.044171762,0.000723423,0.009008439,0.038075175,0.457002282,0.013592304,0.437426537,0.014775757,0.022593934,0.072250143,0.080090381,0.19057399,0.078884386,0.051225804,0.153333545
bottlenecks/Unlabelled Clothes/Shoes/shoes2962.jpg.txt,0.843385637,0.000797312,0.013186316,0.052413967,0.052069578,0.010156731,0.000597744,0.000027122,0.010304571,0.001168192,0.005529849,0.00636755,0.001096041,0.002089655,0.000784593,2.51E-05,0.258978486,1.38E-05,0.087136194,0.089341462,0.003012768,0.027513899,0.17473799,0.003565706,0.065941125,1.60E-05,0.000543653,0.001038044,0.000101814,7.80E-09,2.19E-09,0.000558983,0.287500083,0.000023359,0.001449843,0.784218907,0.145553157,0.023249224,0.000166128,0.045339413,0.106063299,0.017229345,0.734082401,0.313747764,0.017647257,0.909501433,0.043942977,0.179669127
bottlenecks/Unlabelled Clothes/Shoes/shoes939.jpg.txt,0.001117121,0.005340001,0.064506702,0.073938757,0.009968733,0.059425604,0.012405808,0.017531542,0.113179036,0.160366848,0.002829461,0.375242978,0.026905516,0.032950088,0.014318097,0.02997365,0.573686361,0.005033825,0.110237174,0.027419889,0.108532712,0.017532473,0.059370168,0.008570708,0.001972034,0.000091911,0.001685514,0.027451949,0.009623476,0.004584145,1.04E-05,0.00845886,0.035738304,0.00005407,0.034144756,0.235846177,0.728671908,0.000532611,7.78E-05,0.000672751,0.025422758,0.023264473,0.750064492,0.413322359,0.012811309,0.024282372,0.523720145,0.000826862
bottlenecks/Unlabelled Clothes/Shoes/shoes1376.jpg.txt,0.003737062,0.001963516,0.278040171,0.541747153,0.113969781,0.001273855,0.012397212,4.52E-05,0.001372506,0.009094505,0.000958659,0.001497671,0.032246277,0.000277652,0.000443656,0.000935203,0.039638214,3.40E-05,0.007925343,0.012911408,0.002301957,0.000135551,0.01083688,2.78E-05,0.000163356,5.61E-05,0.000012181,0.000118051,0.000133512,1.58E-06,3.92E-09,0.000627605,0.925076544,0.102911703,0.11888928,0.419410616,0.075664103,0.178832337,0.078121081,0.026170855,0.013108397,0.009261086,0.04262219,0.800449193,0.122639522,0.043380193,0.057213988,0.011188477
bottlenecks/Unlabelled Clothes/Shoes/shoes1388.jpg.txt,0.000132008,4.88E-05,0.352408737,0.373052061,0.023979247,0.000208134,0.003971343,0.000252786,0.000187622,0.003099679,0.000454393,0.005523893,0.234504283,0.001548846,0.000129027,0.000499041,0.099207684,0.000286633,0.069713861,0.018830733,0.002590805,0.000812147,0.0359504,3.42E-05,8.13E-05,0.000171339,4.76E-05,0.00010003,0.002731572,0.000047093,2.30E-06,0.00035357,0.769038796,0.95607537,0.000407531,0.001651896,0.000416639,8.38E-05,0.033304744,0.00805995,0.017902693,0.002771775,0.051358338,0.036359571,0.570456624,0.022617497,0.425165027,0.001842381
bottlenecks/Unlabelled Clothes/Shoes/shoes2772.jpg.txt,0.012735928,0.00521576,0.671890676,0.130992159,0.083352491,0.003460656,0.015432318,0.001485322,0.0034959,0.014595579,0.004792796,0.012435391,0.029185513,0.007787693,0.001710204,0.001431643,0.044284083,0.005799382,0.183626682,0.088322602,0.005215304,0.003283283,0.008172023,0.000128056,0.000939694,0.000679074,0.000532864,0.000231475,0.004269408,0.000257729,3.85E-05,0.001981527,0.652238309,0.372288168,0.157957628,0.113453895,0.012793556,0.003474828,0.199139029,0.140892848,0.015666965,0.009284359,0.044549614,0.44427073,0.7136181,0.023890402,0.299015105,0.004541427
bottlenecks/Unlabelled Clothes/Shoes/shoes2081.jpg.txt,0.002108971,0.005071831,0.017269291,0.033208538,0.003170373,0.001371972,0.004171366,0.000408841,0.001678502,0.001590161,0.001047358,0.760535061,0.155026481,0.001292422,0.000990324,0.011058477,0.605011642,0.004447052,0.049770955,0.081586808,0.04028739,0.011685963,0.067586161,0.005860061,0.003494731,0.000300808,0.000431975,0.001617683,0.009255636,0.000189303,0.000101496,0.002405661,0.11596664,0.111134313,0.077020787,0.637037814,0.127738461,0.009894648,0.014915758,0.022258235,0.022614276,0.03062631,0.186344937,0.158256114,0.258528471,0.025317717,0.36044842,0.018927207
bottlenecks/Unlabelled Clothes/Shoes/shoes3016.jpg.txt,0.003622012,0.003918,0.058841672,0.87994659,0.008640681,0.000393491,0.008995081,0.000298215,0.000767603,0.017345293,0.000763174,0.00227367,0.010698786,0.000640149,0.001326157,0.001529496,0.073750243,0.002251378,0.038415056,0.704612315,0.012801746,0.002627147,0.004989371,0.000350267,0.000445212,0.000488073,9.54E-05,9.40E-05,0.000622679,0.000155294,4.87E-06,0.001775592,0.156521455,0.117042013,0.142300144,0.23221907,0.022913151,0.007376644,0.245382935,0.232766047,0.016335048,0.038364276,0.050174501,0.591415823,0.699863553,0.022301137,0.179231361,0.001722522
bottlenecks/Unlabelled Clothes/Shoes/shoes836.jpg.txt,0.02508674,0.001089475,0.791830003,0.147610992,0.023303159,0.00060258,0.000650694,5.67E-05,0.0007096,0.001470733,0.001912745,0.000946997,0.00277509,0.001691145,0.000200633,6.28E-05,0.009948036,0.000238349,0.100951403,0.011461432,0.001960577,0.003197194,0.003006162,2.26E-05,0.000573184,0.000106872,0.000163117,2.13E-05,7.90E-05,7.00E-06,0.00000001,0.000506915,0.867756844,0.076922588,0.134157449,0.290340364,0.049489487,0.019633954,0.381183863,0.048272293,0.015369865,0.003266985,0.029218076,0.379733443,0.941678405,0.018531608,0.030942639,0.009506192
bottlenecks/Unlabelled Clothes/Shoes/shoes312.jpg.txt,0.003984927,0.000363058,0.456384927,0.016068922,0.40315032,0.003317422,0.028883969,0.002069727,0.001784654,0.043290753,0.000932397,0.005496132,0.031705201,0.001212117,0.000594623,0.000760872,0.564350784,0.000184234,0.075643569,0.017573711,0.073883712,0.00304104,0.019375457,0.011042568,0.000195215,7.33E-05,0.000125386,0.001427426,0.001840838,0.00016646,4.80E-06,0.000512534,0.230559036,0.004366618,0.002682554,0.277170152,0.701844752,0.000931437,0.004582813,0.008421606,0.069107026,0.012698748,0.699665248,0.274970561,0.014565568,0.019914586,0.154130548,0.000298563
bottlenecks/Unlabelled Clothes/Shoes/shoes1873.jpg.txt,0.001791747,0.000019639,0.489660204,0.043942288,0.401120663,0.001266985,0.034656316,0.000422903,0.000346279,0.002073941,0.000283821,0.000497613,0.023489034,0.000173257,3.14E-05,0.00022394,0.165241733,6.69E-06,0.051894631,0.004765305,0.015039585,0.000907462,0.08866775,2.36E-05,2.28E-05,0.000117758,9.37E-05,0.0001286,0.000299936,7.92E-06,1.97E-08,0.000250004,0.672532499,0.700961769,0.014815682,0.058391672,0.056495633,0.00304706,0.148152769,0.01813543,0.05122228,0.001610186,0.080978364,0.197887406,0.213476613,0.050300863,0.139110908,0.00262336
bottlenecks/Unlabelled Clothes/Shoes/shoes2394.jpg.txt,0.000540344,0.000459641,0.138435319,0.82890743,0.004046809,0.000116891,0.000363618,4.44E-05,8.90E-05,0.000264561,0.000497202,0.001506782,0.024384357,0.000303584,6.76E-06,3.32E-05,0.009668108,6.21E-05,0.019710476,0.020780899,0.001285888,0.001407641,0.003503247,0.000002842,8.52E-05,9.64E-05,5.13E-06,7.88E-05,0.000225944,1.38E-06,2.05E-07,0.000345867,0.942740023,0.081734836,0.050544452,0.00487333,0.000520146,0.000826054,0.814553857,0.046947334,0.026223032,0.003621292,0.011347198,0.321187943,0.921442509,0.039921831,0.035335001,0.00410943
bottlenecks/Unlabelled Clothes/Shoes/shoes2030.jpg.txt,0.001085254,0.00012192,0.721861661,0.236912206,0.00469854,0.000225261,0.002646502,0.000126887,6.14E-05,0.000389244,0.000168356,0.001532612,0.029150123,0.000749325,1.56E-05,0.000255118,0.007847428,7.92E-05,0.018198274,0.0244455,0.00044679,0.001008758,0.00131004,2.29E-05,5.71E-06,4.93E-05,1.43E-05,3.59E-05,0.002787633,3.37E-05,4.47E-06,0.000137633,0.943572521,0.263432443,0.00190545,0.001330601,0.000268511,4.03E-05,0.727330148,0.005692483,0.012829268,0.002296176,0.0104313,0.175485581,0.990710199,0.008183447,0.041342448,0.000215979
bottlenecks/Unlabelled Clothes/Shoes/shoes1036.jpg.txt,0.236766502,0.045850407,0.097546592,0.414140016,0.044200499,0.002141597,0.024394924,0.001840461,0.006174594,0.055759661,0.007318666,0.009622645,0.034662951,0.003829727,0.003685043,0.01206583,0.132588178,0.0014943,0.014652056,0.293500036,0.006253533,0.004334821,0.006453958,0.001850186,0.000782768,9.02E-05,0.000260428,0.000491436,0.000138602,9.07E-06,2.81E-06,0.002382867,0.534714758,0.020872314,0.276835233,0.455818921,0.053579364,0.039942581,0.062161073,0.09079054,0.020111179,0.039001185,0.02839173,0.486030698,0.767436922,0.037288018,0.109753355,0.012881459
bottlenecks/Unlabelled Clothes/Shoes/shoes1656.jpg.txt,0.00292515,1.98E-05,0.965467572,0.016794816,0.01183167,3.28E-05,0.001491986,2.21E-05,0.000234636,0.000494549,0.000535613,4.84E-05,6.36E-05,3.31E-05,8.34E-07,3.35E-06,0.356162489,2.61E-05,0.025218612,0.001742316,0.021207249,0.001053165,0.084651023,7.53E-06,0.00072872,2.38E-06,0.000116756,0.001083995,0.000022111,1.09E-07,3.73E-11,0.001310801,0.50666672,0.002283229,0.002417663,0.002815271,0.02189113,0.880933821,0.065592319,0.024066472,0.061505586,0.001343833,0.028180497,0.247974843,0.101399139,0.151558027,0.003870655,0.932027876
bottlenecks/Unlabelled Clothes/Shoes/shoes1225.jpg.txt,0.016924165,0.000219386,0.744397759,0.027465299,0.109309048,0.005518646,0.059230257,0.001072473,0.005762951,0.003796524,0.000529393,0.000851256,0.003407893,0.00611174,2.94E-05,0.015373753,0.745242178,0.003782606,0.071659394,0.027595321,0.026904976,0.012428328,0.061786264,0.000678706,0.00051704,0.000022718,0.002352449,0.003910508,0.002483765,0.000397194,3.05E-07,0.001084443,0.039153863,0.008467917,0.00439138,0.353242099,0.627366245,0.000912074,0.004048401,0.001571967,0.068923123,0.014469615,0.687164009,0.095642492,0.097526401,0.013071479,0.046669513,0.003181732
bottlenecks/Unlabelled Clothes/Shoes/shoes482.jpg.txt,0.081782751,0.003114393,0.306054354,0.34855026,0.057157841,0.123863369,0.020359965,0.000923024,0.004535756,0.012077909,0.007262533,0.002751389,0.003315817,0.022527399,0.005355935,0.000367313,0.227265313,0.001264242,0.230998248,0.059426807,0.041728783,0.048858512,0.056058314,0.000712162,0.005975835,0.001810256,0.002677714,0.000321817,0.000342344,0.000043837,3.90E-07,0.006535437,0.315979987,0.054612283,0.030134069,0.162977979,0.550490379,0.103177153,0.017279334,0.081328727,0.012629087,0.018072048,0.178977907,0.10031303,0.244109973,0.053717475,0.117021456,0.014343871
bottlenecks/Unlabelled Clothes/Shoes/shoes1240.jpg.txt,0.009448712,0.000188645,0.316077173,0.03029545,0.085148893,0.055979662,0.094174616,0.012342168,0.043366704,0.066118985,0.006399749,0.019889442,0.064457439,0.060583472,0.008587796,0.126941055,0.69137162,0.002354438,0.022365224,0.012729389,0.117511369,0.024925435,0.064403459,0.005302042,0.001264889,2.40E-05,0.001252513,0.034434721,0.016747979,0.003506751,4.13E-05,0.001203358,0.000561621,0.000459714,0.004124095,0.231199414,0.763631403,0.000187719,8.35E-05,0.000314126,0.021516131,0.050984569,0.952688515,0.041384898,0.007991344,0.011267423,0.639679194,0.001113668
bottlenecks/Unlabelled Clothes/Shoes/shoes2204.jpg.txt,0.001858997,0.000214598,0.82037282,0.050001536,0.013296542,0.008988602,0.01351175,0.000671056,0.002492735,0.059485469,0.002980038,0.002002733,0.003906014,0.017431675,0.001068526,0.001716889,0.469239622,0.001818426,0.091544814,0.046893116,0.041585874,0.008060534,0.027108237,0.001944556,0.000661366,9.96E-05,0.001867618,0.007189821,0.000569131,0.001156501,4.78E-07,0.013885791,0.286374539,0.010061586,0.027826298,0.182762981,0.631038666,0.112113215,0.002234766,0.033962414,0.020352984,0.035543196,0.449853361,0.29402262,0.117547199,0.017154925,0.064521343,0.037726369
bottlenecks/Unlabelled Clothes/Shoes/shoes1048.jpg.txt,0.320546866,0.027839527,0.165602595,0.068170011,0.252219915,0.002203487,0.029252164,0.000271714,0.00341925,0.099508852,0.004567744,0.002876942,0.010541244,0.00174163,0.001109454,0.010128534,0.525568128,0.00112131,0.016181536,0.057400957,0.029195033,0.030072788,0.019050775,0.001641746,0.001449139,0.004896099,0.000686327,0.003103905,0.000953855,9.41E-05,1.56E-06,0.01088533,0.297697336,0.001431067,0.075777479,0.767007828,0.025607463,0.01998223,0.053634211,0.056559682,0.010761522,0.022531381,0.32590884,0.33202219,0.886576414,0.033240091,0.094260253,0.000991339
bottlenecks/Unlabelled Clothes/Shoes/shoes1798.jpg.txt,0.010305518,0.001283531,0.258339852,0.010021797,0.051123995,0.03627881,0.06910973,0.008227959,0.077493563,0.019644117,0.005575866,0.279584169,0.032750759,0.031468123,0.003271249,0.105520904,0.698302686,0.000253743,0.090896659,0.004089024,0.070528165,0.019356331,0.044653326,0.007250362,0.006265607,0.000100452,0.002801372,0.039140198,0.002879743,0.001617739,6.87E-07,0.002453655,0.009410275,0.000227451,0.00177605,0.316905171,0.679185629,0.001429507,8.42E-05,0.000392088,0.052989166,0.040386222,0.965812504,0.124663338,0.012435895,0.14231275,0.314324021,0.011488199
bottlenecks/Unlabelled Clothes/Shoes/shoes2302.jpg.txt,0.004759692,0.00241518,0.089222379,0.213403553,0.504992425,0.033661053,0.055548634,0.002148407,0.011923215,0.012513047,0.00454863,0.009881705,0.036235642,0.000752888,0.015842507,0.002151041,0.388763517,2.78E-05,0.240488261,0.035475891,0.007674683,0.00855575,0.146257073,0.00023738,0.000219484,2.44E-05,0.000140589,0.000081955,0.000462848,1.48E-06,1.18E-07,0.000612212,0.170976564,0.031357084,0.004037647,0.649617612,0.288139135,0.011990065,0.000673751,0.014184684,0.051727958,0.020061536,0.328236491,0.239933893,0.006400948,0.17406854,0.501112104,0.004869261
